config,estimator,ablation_group,seed,n_steps,diverged,diverged_at_step,elbo,kl,elbo_mc_stderr,ms_per_step,nfe_per_step,cumulative_train_s,grad_norm_mean,grad_norm_p95,kwarg_MC_samples,kwarg_baseline,kwarg_temperature,kwarg_anneal_rate,kwarg_min_temperature,kwarg_mode,kwarg_ode_steps,kwarg_path,kwarg_ode_solver,kwarg_rtol,kwarg_atol,unstable
ODE linear midpoint (steps=8),ode_transport,,3,5000,False,,-0.1022748127579689,0.1022748127579689,0.004925110377371311,13.997223458392545,16.0,69.98611729196273,0.6119955264433433,1.223500370979309,256,,,,,,8.0,linear,midpoint,,,False
ODE linear midpoint (steps=8),ode_transport,,3,10000,False,,-0.06156189739704132,0.06156189739704132,0.0038394031580537558,14.10530347499298,16.0,141.0530347499298,0.6119955264433433,1.223500370979309,256,,,,,,8.0,linear,midpoint,,,False
ODE linear midpoint (steps=8),ode_transport,,5,200,False,,-1.6013795137405396,1.6013795137405396,0.06020766869187355,14.751296669710428,16.0,2.9502593339420855,0.5319353784077371,1.0324171781539917,256,,,,,,8.0,linear,midpoint,,,False
ODE linear midpoint (steps=8),ode_transport,,5,500,False,,-0.6127755641937256,0.6127755641937256,0.023829149082303047,14.665939749917015,16.0,7.332969874958508,0.5319353784077371,1.0324171781539917,256,,,,,,8.0,linear,midpoint,,,False
ODE linear midpoint (steps=8),ode_transport,,5,1000,False,,-0.4907766282558441,0.4907766282558441,0.013842170126736164,14.47108649997972,16.0,14.47108649997972,0.5319353784077371,1.0324171781539917,256,,,,,,8.0,linear,midpoint,,,False
ODE linear midpoint (steps=8),ode_transport,,5,2000,False,,-0.20317164063453674,0.20317164063453674,0.006841135211288929,14.145525437488686,16.0,28.291050874977373,0.5319353784077371,1.0324171781539917,256,,,,,,8.0,linear,midpoint,,,False
ODE linear midpoint (steps=8),ode_transport,,5,5000,False,,-0.08835965394973755,0.08835965394973755,0.004378037992864847,13.97659470839426,16.0,69.8829735419713,0.5319353784077371,1.0324171781539917,256,,,,,,8.0,linear,midpoint,,,False
ODE linear midpoint (steps=8),ode_transport,,5,10000,False,,-0.06278223544359207,0.06278223544359207,0.003135868115350604,13.999845929199363,16.0,139.99845929199364,0.5319353784077371,1.0324171781539917,256,,,,,,8.0,linear,midpoint,,,False
ODE linear rk4 (steps=4),ode_transport,,2,200,False,,-3.605022668838501,3.605022668838501,0.17708754539489746,14.064436045009643,16.0,2.8128872090019286,0.8068940928810215,1.841308355331421,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,2,500,False,,-0.9745334386825562,0.9745334386825562,0.04896318167448044,13.938409834168851,16.0,6.969204917084426,0.8068940928810215,1.841308355331421,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,2,1000,False,,-0.36326301097869873,0.36326301097869873,0.02000705897808075,13.890980917029083,16.0,13.890980917029083,0.8068940928810215,1.841308355331421,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,2,2000,False,,-0.15186047554016113,0.15186047554016113,0.007029110565781593,13.880212833522819,16.0,27.760425667045638,0.8068940928810215,1.841308355331421,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,2,5000,False,,-0.09006793051958084,0.09006793051958084,0.004290155600756407,13.8696399750188,16.0,69.348199875094,0.8068940928810215,1.841308355331421,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,2,10000,False,,-0.0700342208147049,0.0700342208147049,0.004239218775182962,14.044147354201414,16.0,140.44147354201414,0.8068940928810215,1.841308355331421,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,1,200,False,,-3.354311466217041,3.354311466217041,0.1730962097644806,14.098659579758532,16.0,2.8197319159517065,0.9377086058083194,1.781032919883728,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,1,500,False,,-0.9287886619567871,0.9287886619567871,0.04858693480491638,13.961374249774963,16.0,6.980687124887481,0.9377086058083194,1.781032919883728,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,1,1000,False,,-0.3543412387371063,0.3543412387371063,0.020084800198674202,13.915068249916658,16.0,13.915068249916658,0.9377086058083194,1.781032919883728,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,1,2000,False,,-0.14627645909786224,0.14627645909786224,0.007633859757333994,13.883817853988148,16.0,27.767635707976297,0.9377086058083194,1.781032919883728,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,1,5000,False,,-0.06970936059951782,0.06970936059951782,0.003720709588378668,13.930156833189539,16.0,69.6507841659477,0.9377086058083194,1.781032919883728,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,1,10000,False,,-0.06404612958431244,0.06404612958431244,0.0038603132124990225,14.044180766597856,16.0,140.44180766597856,0.9377086058083194,1.781032919883728,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,4,200,False,,-2.8436262607574463,2.8436262607574463,0.10153423249721527,14.082356250146404,16.0,2.816471250029281,0.7280358880499032,1.685681700706482,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,4,500,False,,-0.6864709854125977,0.6864709854125977,0.030574683099985123,13.977345333900303,16.0,6.988672666950151,0.7280358880499032,1.685681700706482,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,4,1000,False,,-0.2876850962638855,0.2876850962638855,0.01443138811737299,13.918600916978903,16.0,13.918600916978903,0.7280358880499032,1.685681700706482,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,4,2000,False,,-0.20919185876846313,0.20919185876846313,0.009109088219702244,13.891507187508978,16.0,27.783014375017956,0.7280358880499032,1.685681700706482,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,4,5000,False,,-0.13755172491073608,0.13755172491073608,0.005553585477173328,13.861973999999464,16.0,69.30986999999732,0.7280358880499032,1.685681700706482,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,4,10000,False,,-0.09061572700738907,0.09061572700738907,0.003836032934486866,14.003284224995877,16.0,140.03284224995878,0.7280358880499032,1.685681700706482,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,3,200,False,,-2.1362290382385254,2.1362290382385254,0.07008156925439835,14.207789584761485,16.0,2.841557916952297,0.6007144983998299,1.2429382801055908,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,3,500,False,,-0.6705206036567688,0.6705206036567688,0.027291251346468925,14.149722500005737,16.0,7.0748612500028685,0.6007144983998299,1.2429382801055908,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,3,1000,False,,-0.4098678231239319,0.4098678231239319,0.02002919837832451,14.064574416959658,16.0,14.064574416959658,0.6007144983998299,1.2429382801055908,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,3,2000,False,,-0.20880356431007385,0.20880356431007385,0.009685457684099674,13.932299145963043,16.0,27.864598291926086,0.6007144983998299,1.2429382801055908,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,3,5000,False,,-0.10120245069265366,0.10120245069265366,0.0050589838065207005,13.838425366580486,16.0,69.19212683290243,0.6007144983998299,1.2429382801055908,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,3,10000,False,,-0.07723985612392426,0.07723985612392426,0.004338880535215139,13.925952895800583,16.0,139.25952895800583,0.6007144983998299,1.2429382801055908,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,5,200,False,,-1.6026146411895752,1.6026146411895752,0.06008467823266983,14.055045419954695,16.0,2.811009083990939,0.5536744892820693,1.0412040948867798,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,5,500,False,,-0.6120946407318115,0.6120946407318115,0.023716352880001068,14.089987250044942,16.0,7.044993625022471,0.5536744892820693,1.0412040948867798,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,5,1000,False,,-0.4894445836544037,0.4894445836544037,0.013737744651734829,14.030470791971311,16.0,14.030470791971311,0.5536744892820693,1.0412040948867798,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,5,2000,False,,-0.20245152711868286,0.20245152711868286,0.006862664595246315,13.94210937502794,16.0,27.88421875005588,0.5536744892820693,1.0412040948867798,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,5,5000,False,,-0.09925055503845215,0.09925055503845215,0.004288119729608297,13.872739183413795,16.0,69.36369591706898,0.5536744892820693,1.0412040948867798,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=4),ode_transport,,5,10000,False,,-0.0928041934967041,0.0928041934967041,0.003733590245246887,13.923813499999232,16.0,139.23813499999233,0.5536744892820693,1.0412040948867798,256,,,,,,4.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,2,200,False,,-3.607013702392578,3.607013702392578,0.17721375823020935,24.666731460019946,32.0,4.933346292003989,0.796213625107136,1.8882726430892944,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,2,500,False,,-0.9773269891738892,0.9773269891738892,0.04911291226744652,25.390805500093848,32.0,12.695402750046924,0.796213625107136,1.8882726430892944,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,2,1000,False,,-0.363197386264801,0.363197386264801,0.02012779749929905,25.182833625003695,32.0,25.182833625003695,0.796213625107136,1.8882726430892944,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,2,2000,False,,-0.15121766924858093,0.15121766924858093,0.006878416053950787,25.507386167009827,32.0,51.01477233401965,0.796213625107136,1.8882726430892944,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,2,5000,False,,-0.08887796849012375,0.08887796849012375,0.004379525315016508,24.885543758398853,32.0,124.42771879199427,0.796213625107136,1.8882726430892944,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,2,10000,False,,-0.06558428704738617,0.06558428704738617,0.004261788446456194,23.92156231669942,32.0,239.2156231669942,0.796213625107136,1.8882726430892944,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,1,200,False,,-3.3544974327087402,3.3544974327087402,0.17315123975276947,24.563078960054554,32.0,4.912615792010911,0.752270346747501,1.8161475658416748,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,1,500,False,,-0.9286892414093018,0.9286892414093018,0.04860633984208107,24.44158891797997,32.0,12.220794458989985,0.752270346747501,1.8161475658416748,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,1,1000,False,,-0.3547670245170593,0.3547670245170593,0.020147714763879776,24.49342841701582,32.0,24.49342841701582,0.752270346747501,1.8161475658416748,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,1,2000,False,,-0.14372731745243073,0.14372731745243073,0.0074447887018322945,24.9649388960097,32.0,49.9298777920194,0.752270346747501,1.8161475658416748,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,1,5000,False,,-0.06466864049434662,0.06466864049434662,0.0035133655183017254,25.20300286679994,32.0,126.01501433399972,0.752270346747501,1.8161475658416748,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,1,10000,False,,-0.06321229040622711,0.06321229040622711,0.004591913893818855,24.942314429208636,32.0,249.42314429208636,0.752270346747501,1.8161475658416748,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,4,200,False,,-2.8473050594329834,2.8473050594329834,0.10169889032840729,25.04821353999432,32.0,5.009642707998864,0.7022017831355855,1.6851012706756592,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,4,500,False,,-0.6858193874359131,0.6858193874359131,0.03059692680835724,24.576125915860757,32.0,12.288062957930379,0.7022017831355855,1.6851012706756592,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,4,1000,False,,-0.2893383502960205,0.2893383502960205,0.014487876556813717,24.41278762498405,32.0,24.41278762498405,0.7022017831355855,1.6851012706756592,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,4,2000,False,,-0.20980137586593628,0.20980137586593628,0.009122917428612709,24.670857854012866,32.0,49.34171570802573,0.7022017831355855,1.6851012706756592,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,4,5000,False,,-0.09940987080335617,0.09940987080335617,0.004862763453274965,25.011060700006784,32.0,125.05530350003392,0.7022017831355855,1.6851012706756592,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,4,10000,False,,-0.03940882533788681,0.03940882533788681,0.002522895112633705,24.71237160000019,32.0,247.12371600000188,0.7022017831355855,1.6851012706756592,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,3,200,False,,-2.1363449096679688,2.1363449096679688,0.07010623812675476,24.37027624982875,32.0,4.87405524996575,0.5999719868995657,1.2640949487686157,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,3,500,False,,-0.6704588532447815,0.6704588532447815,0.02734912745654583,24.278725584037602,32.0,12.139362792018801,0.5999719868995657,1.2640949487686157,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,3,1000,False,,-0.41016438603401184,0.41016438603401184,0.02007342129945755,24.34519412496593,32.0,24.34519412496593,0.5999719868995657,1.2640949487686157,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,3,2000,False,,-0.20872268080711365,0.20872268080711365,0.00971811544150114,24.395203687483445,32.0,48.79040737496689,0.5999719868995657,1.2640949487686157,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,3,5000,False,,-0.10167036950588226,0.10167036950588226,0.005104874260723591,24.870660966588183,32.0,124.35330483294092,0.5999719868995657,1.2640949487686157,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,3,10000,False,,-0.063681960105896,0.063681960105896,0.0038644729647785425,24.80889297500253,32.0,248.08892975002527,0.5999719868995657,1.2640949487686157,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,5,200,False,,-1.6021099090576172,1.6021099090576172,0.06012299656867981,24.58787166979164,32.0,4.917574333958328,0.541734671747818,0.9840789437294006,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,5,500,False,,-0.6122171878814697,0.6122171878814697,0.023738602176308632,24.363630167907104,32.0,12.181815083953552,0.541734671747818,0.9840789437294006,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,5,1000,False,,-0.4893547296524048,0.4893547296524048,0.013742215000092983,24.570919499965385,32.0,24.570919499965385,0.541734671747818,0.9840789437294006,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,5,2000,False,,-0.20308348536491394,0.20308348536491394,0.006867317482829094,24.38947906246176,32.0,48.77895812492352,0.541734671747818,0.9840789437294006,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,5,5000,False,,-0.09337761998176575,0.09337761998176575,0.00496807973831892,24.892803583387284,32.0,124.46401791693643,0.541734671747818,0.9840789437294006,256,,,,,,8.0,linear,rk4,,,False
ODE linear rk4 (steps=8),ode_transport,,5,10000,False,,-0.07135652005672455,0.07135652005672455,0.0033760294318199158,24.722106387501118,32.0,247.22106387501117,0.541734671747818,0.9840789437294006,256,,,,,,8.0,linear,rk4,,,False
ODE linear dopri5,ode_transport,,2,200,False,,-3.5967020988464355,3.5967020988464355,0.1770097017288208,30.105212079943158,38.0,6.0210424159886315,0.825235684418211,1.9423588514328003,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,2,500,False,,-0.969213604927063,0.969213604927063,0.04887304827570915,29.09234208194539,32.0,14.546171040972695,0.825235684418211,1.9423588514328003,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,2,1000,False,,-0.36203449964523315,0.36203449964523315,0.02009691298007965,30.205658790888265,38.0,30.205658790888265,0.825235684418211,1.9423588514328003,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,2,2000,False,,-0.1470222771167755,0.1470222771167755,0.007101587951183319,34.23997402045643,62.0,68.47994804091286,0.825235684418211,1.9423588514328003,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,2,5000,False,,-0.08516968786716461,0.08516968786716461,0.003998001106083393,39.58276764999609,56.0,197.91383824998047,0.825235684418211,1.9423588514328003,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,2,10000,False,,-0.07656089216470718,0.07656089216470718,0.0047776224091649055,43.076693658297884,68.0,430.7669365829788,0.825235684418211,1.9423588514328003,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,1,200,False,,-3.342125415802002,3.342125415802002,0.17310911417007446,28.964783960254863,32.0,5.792956792050973,0.7600858179721436,1.7943379878997803,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,1,500,False,,-0.9290735721588135,0.9290735721588135,0.04848801717162132,28.22607566602528,32.0,14.11303783301264,0.7600858179721436,1.7943379878997803,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,1,1000,False,,-0.35692349076271057,0.35692349076271057,0.02006939798593521,29.56733662507031,32.0,29.56733662507031,0.7600858179721436,1.7943379878997803,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,1,2000,False,,-0.14382806420326233,0.14382806420326233,0.00750682083889842,34.450375687505584,44.0,68.90075137501117,0.7600858179721436,1.7943379878997803,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,1,5000,False,,-0.06244056299328804,0.06244056299328804,0.003467018948867917,41.29862938339356,68.0,206.49314691696782,0.7600858179721436,1.7943379878997803,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,1,10000,False,,-0.062496647238731384,0.062496647238731384,0.004615911282598972,45.81075295000337,68.0,458.1075295000337,0.7600858179721436,1.7943379878997803,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,4,200,False,,-2.9092628955841064,2.9092628955841064,0.10231772810220718,32.3103602102492,38.0,6.46207204204984,0.7127125889730387,1.6763010025024414,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,4,500,False,,-0.6874114871025085,0.6874114871025085,0.03069680742919445,33.529636499937624,32.0,16.764818249968812,0.7127125889730387,1.6763010025024414,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,4,1000,False,,-0.2913842797279358,0.2913842797279358,0.015243510715663433,33.55235258396715,50.0,33.55235258396715,0.7127125889730387,1.6763010025024414,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,4,2000,False,,-0.20966288447380066,0.20966288447380066,0.00804639607667923,37.928609354479704,62.0,75.85721870895941,0.7127125889730387,1.6763010025024414,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,4,5000,False,,-0.0774448812007904,0.0774448812007904,0.004618867766112089,43.80056150839664,74.0,219.0028075419832,0.7127125889730387,1.6763010025024414,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,4,10000,False,,-0.039884671568870544,0.039884671568870544,0.0025214371271431446,49.68954554999946,62.0,496.89545549999457,0.7127125889730387,1.6763010025024414,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,3,200,False,,-2.1596593856811523,2.1596593856811523,0.06986242532730103,27.772267499822192,32.0,5.554453499964438,0.610638682430547,1.1754481792449951,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,3,500,False,,-0.6646265983581543,0.6646265983581543,0.026875218376517296,28.286122082034126,38.0,14.143061041017063,0.610638682430547,1.1754481792449951,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,3,1000,False,,-0.4150562882423401,0.4150562882423401,0.019526977092027664,28.49967716599349,38.0,28.49967716599349,0.610638682430547,1.1754481792449951,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,3,2000,False,,-0.2084774374961853,0.2084774374961853,0.009637179784476757,32.54879752045963,62.0,65.09759504091926,0.610638682430547,1.1754481792449951,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,3,5000,False,,-0.10293292999267578,0.10293292999267578,0.004181272815912962,40.2226163999876,62.0,201.113081999938,0.610638682430547,1.1754481792449951,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,3,10000,False,,-0.07268567383289337,0.07268567383289337,0.003945881500840187,45.058474287495486,56.0,450.5847428749548,0.610638682430547,1.1754481792449951,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,5,200,False,,-1.6980549097061157,1.6980549097061157,0.06590617448091507,28.968065000372007,32.0,5.7936130000744015,0.5436726189697579,1.0313279628753662,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,5,500,False,,-0.625283420085907,0.625283420085907,0.024194864556193352,29.23113966616802,44.0,14.61556983308401,0.5436726189697579,1.0313279628753662,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,5,1000,False,,-0.48632746934890747,0.48632746934890747,0.013076207600533962,30.338211333029903,38.0,30.338211333029903,0.5436726189697579,1.0313279628753662,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,5,2000,False,,-0.20667463541030884,0.20667463541030884,0.007322672754526138,31.982376666506752,74.0,63.964753333013505,0.5436726189697579,1.0313279628753662,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,5,5000,False,,-0.09602247923612595,0.09602247923612595,0.004408599808812141,39.02248955001123,56.0,195.11244775005616,0.5436726189697579,1.0313279628753662,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE linear dopri5,ode_transport,,5,10000,False,,-0.08479906618595123,0.08479906618595123,0.003763071959838271,43.620049866707994,68.0,436.20049866707996,0.5436726189697579,1.0313279628753662,256,,,,,,,linear,dopri5,1e-05,1e-07,False
ODE geometric euler (steps=4),ode_transport,,2,200,False,,-3.272254467010498,3.272254467010498,0.17795439064502716,6.718633539858274,4.0,1.3437267079716548,6.562645956301746,21.339717864990234,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,2,500,False,,-0.8863204121589661,0.8863204121589661,0.053417254239320755,8.20710566593334,4.0,4.10355283296667,6.562645956301746,21.339717864990234,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,2,1000,False,,-0.5024235248565674,0.5024235248565674,0.04690423980355263,7.540303749963641,4.0,7.540303749963641,6.562645956301746,21.339717864990234,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,2,2000,False,,-0.63048255443573,0.63048255443573,0.027543656527996063,7.306293228990398,4.0,14.612586457980797,6.562645956301746,21.339717864990234,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,2,5000,False,,-0.9357041716575623,0.9357041716575623,0.01580233871936798,7.0618986750021575,4.0,35.30949337501079,6.562645956301746,21.339717864990234,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,2,10000,False,,-0.9660099744796753,0.9660099744796753,0.013092460110783577,7.256305033294484,4.0,72.56305033294484,6.562645956301746,21.339717864990234,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,1,200,False,,-3.218658924102783,3.218658924102783,0.17804557085037231,6.381593955447897,4.0,1.2763187910895795,6.9704564152529995,22.573720932006836,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,1,500,False,,-1.0399836301803589,1.0399836301803589,0.06630246341228485,6.563784750178456,4.0,3.281892375089228,6.9704564152529995,22.573720932006836,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,1,1000,False,,-0.6284480094909668,0.6284480094909668,0.057763442397117615,6.574406125000678,4.0,6.574406125000678,6.9704564152529995,22.573720932006836,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,1,2000,False,,-0.5815407037734985,0.5815407037734985,0.03313983976840973,6.659954583039507,4.0,13.319909166079015,6.9704564152529995,22.573720932006836,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,1,5000,False,,-0.9781415462493896,0.9781415462493896,0.018939726054668427,7.054386066622101,4.0,35.271930333110504,6.9704564152529995,22.573720932006836,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,1,10000,False,,-1.1130083799362183,1.1130083799362183,0.01605941727757454,7.040296912507619,4.0,70.4029691250762,6.9704564152529995,22.573720932006836,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,4,200,False,,-2.806687355041504,2.806687355041504,0.1341736614704132,6.879151875036769,4.0,1.3758303750073537,6.947354462354222,23.83302879333496,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,4,500,False,,-0.9920309782028198,0.9920309782028198,0.0772017389535904,7.8914966660086066,4.0,3.9457483330043033,6.947354462354222,23.83302879333496,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,4,1000,False,,-0.6721901893615723,0.6721901893615723,0.05371644347906113,7.506771250045858,4.0,7.506771250045858,6.947354462354222,23.83302879333496,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,4,2000,False,,-0.7171202898025513,0.7171202898025513,0.03592788800597191,7.343673958501313,4.0,14.687347917002626,6.947354462354222,23.83302879333496,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,4,5000,False,,-1.0510047674179077,1.0510047674179077,0.019848642870783806,7.080405050003901,4.0,35.402025250019506,6.947354462354222,23.83302879333496,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,4,10000,False,,-0.8797484636306763,0.8797484636306763,0.015814490616321564,6.892257845809217,4.0,68.92257845809218,6.947354462354222,23.83302879333496,256,,,,,,4.0,geometric,euler,,,False
ODE geometric euler (steps=4),ode_transport,,3,200,False,,-1.7083501815795898,1.7083501815795898,0.07686097174882889,6.505396670545451,4.0,1.3010793341090903,9.74438016173685,33.8294677734375,256,,,,,,4.0,geometric,euler,,,False
